DES,ACC,STK,NSE,1436.95
DES,ADANIENT,STK,NSE,66.0
DES,ADANIPORT,STK,NSE,301.8
DES,ADANIPOWE,STK,NSE,15.45
DES,AJANTPHAR,STK,NSE,911.6
DES,ALBK,STK,NSE,33.85
DES,AMARAJABA,STK,NSE,680.85
DES,AMBUJACEM,STK,NSE,190.45
DES,APOLLOHOS,STK,NSE,927.1
DES,APOLLOTYR,STK,NSE,196.25
DES,ARVIND,STK,NSE,100.75
DES,ASHOKLEY,STK,NSE,91.1
DES,ASIANPAIN,STK,NSE,1101.6
DES,AUROPHARM,STK,NSE,533.35
DES,AXISBANK,STK,NSE,449.95
DES,BAJAJ-AUT,STK,NSE,2475.15
DES,BAJAJFINS,STK,NSE,4036.05
DES,BAJFINANC,STK,NSE,1336.65
DES,BALKRISIN,STK,NSE,735.55
DES,BANKBAROD,STK,NSE,93.25
DES,BANKINDIA,STK,NSE,74.55
DES,BANKNIFTY,IND,NSE,23211.25
DES,BATAINDIA,STK,NSE,521.45
DES,BEL,STK,NSE,75.9
DES,BEML,STK,NSE,528.65
DES,BERGEPAIN,STK,NSE,236.35
DES,BHARATFIN,STK,NSE,677.6
DES,BHARATFOR,STK,NSE,529.55
DES,BHARTIART,STK,NSE,285.35
DES,BHEL,STK,NSE,65.0
DES,BIOCON,STK,NSE,322.05
DES,BOSCHLTD,STK,NSE,17225.3
DES,BPCL,STK,NSE,257.2
DES,BRITANNIA,STK,NSE,3093.0
DES,CADILAHC,STK,NSE,337.4
DES,CANBK,STK,NSE,208.1
DES,CANFINHOM,STK,NSE,222.25
DES,CAPF,STK,NSE,450.45
DES,CASTROLIN,STK,NSE,136.8
DES,CEATLTD,STK,NSE,1016.0
DES,CENTURYTE,STK,NSE,735.3
DES,CESC,STK,NSE,636.65
DES,CGPOWER,STK,NSE,33.7
DES,CHENNPETR,STK,NSE,225.95
DES,CHOLAFIN,STK,NSE,1029.4
DES,CIPLA,STK,NSE,515.3
DES,COALINDIA,STK,NSE,235.9
DES,COLPAL,STK,NSE,1020.75
DES,CONCOR,STK,NSE,550.15
DES,CUMMINSIN,STK,NSE,624.4
DES,DABUR,STK,NSE,282.1
DES,DCBBANK,STK,NSE,143.1
DES,DHFL,STK,NSE,183.85
DES,DISHTV,STK,NSE,35.25
DES,DIVISLAB,STK,NSE,622.15
DES,DLF,STK,NSE,144.35
DES,DRREDDY,STK,NSE,1893.05
DES,EICHERMOT,STK,NSE,21026.15
DES,ENGINERSI,STK,NSE,102.1
DES,EQUITAS,STK,NSE,96.6
DES,ESCORTS,STK,NSE,556.3
DES,EXIDEIND,STK,NSE,195.55
DES,FEDERALBN,STK,NSE,68.05
DES,GAIL,STK,NSE,265.625
DES,GLENMARK,STK,NSE,500.6
DES,GMRINFRA,STK,NSE,15.25
DES,GODFRYPHL,STK,NSE,672.2
DES,GODREJCP,STK,NSE,590.8
DES,GODREJIND,STK,NSE,447.3
DES,GRASIM,STK,NSE,759.05
DES,GSFC,STK,NSE,88.5
DES,HAVELLS,STK,NSE,449.55
DES,HCLTECH,STK,NSE,830.0
DES,HDFC,STK,NSE,1599.35
DES,HDFCBANK,STK,NSE,1635.55
DES,HEROMOTOC,STK,NSE,2695.1
DES,HEXAWARE,STK,NSE,237.55
DES,HINDALCO,STK,NSE,187.75
DES,HINDPETRO,STK,NSE,165.1
DES,HINDUNILV,STK,NSE,1079.6
DES,HINDZINC,STK,NSE,231.95
DES,IBULHSGFI,STK,NSE,653.8
DES,ICICIBANK,STK,NSE,257.85
DES,ICICIPRUL,STK,NSE,316.5
DES,IDBI,STK,NSE,48.1
DES,IDEA,STK,NSE,33.55
DES,IDFC,STK,NSE,35.3
DES,IDFCBANK,STK,NSE,33.35
DES,IFCI,STK,NSE,11.9
DES,IGL,STK,NSE,220.95
DES,INDIACEM,STK,NSE,81.65
DES,INDIANB,STK,NSE,213.85
DES,INDIGO,STK,NSE,724.45
DES,INDUSINDB,STK,NSE,1364.3
DES,INFIBEAM,STK,NSE,28.95
DES,INFRATEL,STK,NSE,251.7
DES,INFY,STK,NSE,436.7
DES,IOC,STK,NSE,118.05
DES,IRB,STK,NSE,119.65
DES,ITC,STK,NSE,251.6
DES,JETAIRWAY,STK,NSE,171.35
DES,JINDALSTE,STK,NSE,116.95
DES,JISLJALEQ,STK,NSE,61.05
DES,JPASSOCIA,STK,NSE,5.85
DES,JSWSTEEL,STK,NSE,190.5
DES,JUBLFOOD,STK,NSE,456.625
DES,JUSTDIAL,STK,NSE,339.2
DES,KAJARIACE,STK,NSE,325.45
DES,KOTAKBANK,STK,NSE,948.35
DES,KPIT,STK,NSE,107.85
DES,KSCL,STK,NSE,456.05
DES,KTKBANK,STK,NSE,94.05
DES,LICHSGFIN,STK,NSE,398.7
DES,LT,STK,NSE,1117.6
DES,LUPIN,STK,NSE,734.5
DES,MANAPPURA,STK,NSE,68.25
DES,MARICO,STK,NSE,290.05
DES,MARUTI,STK,NSE,6616.4
DES,MCDOWELL-,STK,NSE,462.2
DES,MCX,STK,NSE,667.35
DES,MFSL,STK,NSE,359.35
DES,MGL,STK,NSE,779.55
DES,MINDTREE,STK,NSE,442.5
DES,MOTHERSUM,STK,NSE,143.5
DES,MRPL,STK,NSE,63.45
DES,MUTHOOTFI,STK,NSE,370.5
DES,NATIONALU,STK,NSE,57.15
DES,NBCC,STK,NSE,51.75
DES,NCC,STK,NSE,65.7
DES,NESTLEIND,STK,NSE,6544.3
DES,NHPC,STK,NSE,22.5
DES,NIFTY50,IND,NSE,10526.75
DES,NIITTECH,STK,NSE,475.35
DES,NMDC,STK,NSE,91.8
DES,NTPC,STK,NSE,140.3
DES,OFSS,STK,NSE,3396.0
DES,OIL,STK,NSE,173.075
DES,ONGC,STK,NSE,140.3
DES,ORIENTBAN,STK,NSE,60.05
DES,PAGEIND,STK,NSE,14482.55
DES,PCJEWELLE,STK,NSE,48.4
DES,PEL,STK,NSE,1865.3
DES,PETRONET,STK,NSE,202.45
DES,PFC,STK,NSE,68.25
DES,PIDILITIN,STK,NSE,758.55
DES,PNB,STK,NSE,59.7
DES,POWERGRID,STK,NSE,175.65
DES,PTC,STK,NSE,66.7
DES,PVR,STK,NSE,1101.55
DES,RAMCOCEM,STK,NSE,561.3
DES,RAYMOND,STK,NSE,600.45
DES,RBLBANK,STK,NSE,453.7
DES,RCOM,STK,NSE,10.0
DES,RECLTD,STK,NSE,91.05
DES,RELCAPITA,STK,NSE,219.45
DES,RELIANCE,STK,NSE,656.4
DES,RELINFRA,STK,NSE,286.7
DES,REPCOHOME,STK,NSE,314.05
DES,RPOWER,STK,NSE,24.4
DES,SAIL,STK,NSE,53.05
DES,SBIN,STK,NSE,233.2
DES,SIEMENS,STK,NSE,860.3
DES,SOUTHBANK,STK,NSE,12.6
DES,SREINFRA,STK,NSE,27.6
DES,SRF,STK,NSE,1435.45
DES,SRTRANSFI,STK,NSE,933.75
DES,STAR,STK,NSE,341.0
DES,SUNPHARMA,STK,NSE,412.95
DES,SUNTV,STK,NSE,573.85
DES,SUZLON,STK,NSE,5.1
DES,SYNDIBANK,STK,NSE,29.8
DES,TATACHEM,STK,NSE,575.35
DES,TATACOMM,STK,NSE,446.45
DES,TATAELXSI,STK,NSE,746.1
DES,TATAGLOBA,STK,NSE,147.35
DES,TATAMOTOR,STK,NSE,165.35
DES,TATAMTRDV,STK,NSE,91.2
DES,TATAPOWER,STK,NSE,60.95
DES,TATASTEEL,STK,NSE,490.3
DES,TCS,STK,NSE,1165.975
DES,TECHM,STK,NSE,376.3
DES,TITAN,STK,NSE,507.3
DES,TORNTPHAR,STK,NSE,1165.55
DES,TORNTPOWE,STK,NSE,174.2
DES,TV18BRDCS,STK,NSE,33.4
DES,TVSMOTOR,STK,NSE,494.7
DES,UBL,STK,NSE,779.15
DES,UJJIVAN,STK,NSE,181.0
DES,ULTRACEMC,STK,NSE,3343.65
DES,UNIONBANK,STK,NSE,62.15
DES,UPL,STK,NSE,549.6
DES,VEDL,STK,NSE,192.95
DES,VGUARD,STK,NSE,162.55
DES,VOLTAS,STK,NSE,446.05
DES,WIPRO,STK,NSE,254.25
DES,WOCKPHARM,STK,NSE,446.3
DES,YESBANK,STK,NSE,160.45
DES,ZEEL,STK,NSE,414.05
