DES,ACC,STK,NSE,1250
DES,ADANIENT,STK,NSE,66
DES,ADANIPORT,STK,NSE,300
DES,ADANIPOWE,STK,NSE,20
DES,AJANTPHAR,STK,NSE,911.6
DES,ALBK,STK,NSE,33.85
DES,AMARAJABA,STK,NSE,625
DES,AMBUJACEM,STK,NSE,188
DES,APOLLOHOS,STK,NSE,927.1
DES,APOLLOTYR,STK,NSE,196.25
DES,ARVIND,STK,NSE,87.5
DES,ASHOKLEY,STK,NSE,91.1
DES,ASIANPAIN,STK,NSE,1101.6
DES,AUROPHARM,STK,NSE,533.35
DES,AXISBANK,STK,NSE,449.95
DES,BAJAJ-AUT,STK,NSE,2475.15
DES,BAJAJFINS,STK,NSE,4036.05
DES,BAJFINANC,STK,NSE,1336.65
DES,BALKRISIN,STK,NSE,740
DES,BANKBAROD,STK,NSE,82
DES,BANKINDIA,STK,NSE,68
DES,BANKNIFTY,IND,NSE,23500
DES,BATAINDIA,STK,NSE,650
DES,BEL,STK,NSE,74
DES,BEML,STK,NSE,515
DES,BERGEPAIN,STK,NSE,236.35
DES,BHARATFIN,STK,NSE,750
DES,BHARATFOR,STK,NSE,480
DES,BHARTIART,STK,NSE,270
DES,BHEL,STK,NSE,62.5
DES,BIOCON,STK,NSE,425
DES,BPCL,STK,NSE,240
DES,CADILAHC,STK,NSE,330
DES,CANBK,STK,NSE,205
DES,CANFINHOM,STK,NSE,210
DES,CAPF,STK,NSE,430
DES,CASTROLIN,STK,NSE,130
DES,CEATLTD,STK,NSE,980
DES,CENTURYTE,STK,NSE,710
DES,CESC,STK,NSE,620
DES,CGPOWER,STK,NSE,30
DES,CHENNPETR,STK,NSE,219
DES,CHOLAFIN,STK,NSE,1029.4
DES,CIPLA,STK,NSE,490
DES,COALINDIA,STK,NSE,215
DES,COLPAL,STK,NSE,1020
DES,CONCOR,STK,NSE,540
DES,CUMMINSIN,STK,NSE,610
DES,DABUR,STK,NSE,310
DES,DCBBANK,STK,NSE,135
DES,DHFL,STK,NSE,90
DES,DISHTV,STK,NSE,25
DES,DIVISLAB,STK,NSE,950
DES,DLF,STK,NSE,137.5
DES,DRREDDY,STK,NSE,1900
DES,EICHERMOT,STK,NSE,20000
DES,ENGINERSI,STK,NSE,100
DES,EQUITAS,STK,NSE,80
DES,ESCORTS,STK,NSE,540
DES,EXIDEIND,STK,NSE,195
DES,FEDERALBN,STK,NSE,66
DES,GAIL,STK,NSE,290
DES,GLENMARK,STK,NSE,500
DES,GMRINFRA,STK,NSE,13.5
DES,GODFRYPHL,STK,NSE,640
DES,GODREJCP,STK,NSE,600
DES,GODREJIND,STK,NSE,430
DES,GRASIM,STK,NSE,750
DES,GSFC,STK,NSE,85
DES,HAVELLS,STK,NSE,475
DES,HCLTECH,STK,NSE,830
DES,HDFC,STK,NSE,1600
DES,HDFCBANK,STK,NSE,1800
DES,HEROMOTOC,STK,NSE,2625
DES,HEXAWARE,STK,NSE,245
DES,HINDALCO,STK,NSE,190
DES,HINDPETRO,STK,NSE,165
DES,HINDUNILV,STK,NSE,1350
DES,HINDZINC,STK,NSE,230
DES,IBULHSGFI,STK,NSE,550
DES,ICICIBANK,STK,NSE,260
DES,ICICIPRUL,STK,NSE,265
DES,IDBI,STK,NSE,47
DES,IDEA,STK,NSE,29
DES,IDFC,STK,NSE,32
DES,IDFCBANK,STK,NSE,31
DES,IFCI,STK,NSE,10.5
DES,IGL,STK,NSE,215
DES,INDIACEM,STK,NSE,78
DES,INDIANB,STK,NSE,200
DES,INDIGO,STK,NSE,700
DES,INDUSINDB,STK,NSE,1330
DES,INFIBEAM,STK,NSE,17.5
DES,INFRATEL,STK,NSE,240
DES,INFY,STK,NSE,470
DES,IOC,STK,NSE,110
DES,IRB,STK,NSE,112.5
DES,ITC,STK,NSE,250
DES,JETAIRWAY,STK,NSE,150
DES,JINDALSTE,STK,NSE,120
DES,JISLJALEQ,STK,NSE,50
DES,JPASSOCIA,STK,NSE,5
DES,JSWSTEEL,STK,NSE,210
DES,JUBLFOOD,STK,NSE,750
DES,JUSTDIAL,STK,NSE,340
DES,KAJARIACE,STK,NSE,300
DES,KOTAKBANK,STK,NSE,950
DES,KPIT,STK,NSE,110
DES,KSCL,STK,NSE,450
DES,KTKBANK,STK,NSE,92
DES,LICHSGFIN,STK,NSE,380
DES,LT,STK,NSE,1150
DES,LUPIN,STK,NSE,720
DES,MANAPPURA,STK,NSE,60
DES,MARICO,STK,NSE,280
DES,MARUTI,STK,NSE,6250
DES,MCDOWELL-,STK,NSE,430
DES,MCX,STK,NSE,645
DES,MFSL,STK,NSE,340
DES,MGL,STK,NSE,745
DES,MINDTREE,STK,NSE,500
DES,MOTHERSUM,STK,NSE,137.5
DES,MRPL,STK,NSE,60
DES,MUTHOOTFI,STK,NSE,350
DES,NATIONALU,STK,NSE,56
DES,NBCC,STK,NSE,43
DES,NCC,STK,NSE,60
DES,NESTLEIND,STK,NSE,7000
DES,NHPC,STK,NSE,21
DES,NIFTY50,IND,NSE,9950
DES,NIITTECH,STK,NSE,700
DES,NMDC,STK,NSE,75
DES,NTPC,STK,NSE,100
DES,OIL,STK,NSE,160
DES,ONGC,STK,NSE,100
DES,ORIENTBAN,STK,NSE,56
DES,PCJEWELLE,STK,NSE,40
DES,PEL,STK,NSE,1750
DES,PETRONET,STK,NSE,200
DES,PFC,STK,NSE,65
DES,PIDILITIN,STK,NSE,800
DES,PNB,STK,NSE,57
DES,POWERGRID,STK,NSE,170
DES,PTC,STK,NSE,62.5
DES,PVR,STK,NSE,1055
DES,RAMCOCEM,STK,NSE,545
DES,RAYMOND,STK,NSE,575
DES,RBLBANK,STK,NSE,430
DES,RCOM,STK,NSE,9
DES,RECLTD,STK,NSE,85
DES,RELCAPITA,STK,NSE,
DES,RELIANCE,STK,NSE,900
DES,RELINFRA,STK,NSE,265
DES,REPCOHOME,STK,NSE,265
DES,RPOWER,STK,NSE,22.5
DES,SAIL,STK,NSE,45
DES,SBIN,STK,NSE,225
DES,SIEMENS,STK,NSE,850
DES,SOUTHBANK,STK,NSE,12.5
DES,SREINFRA,STK,NSE,25
DES,SRF,STK,NSE,1500
DES,SRTRANSFI,STK,NSE,900
DES,STAR,STK,NSE,315
DES,SUNPHARMA,STK,NSE,325
DES,SUNTV,STK,NSE,510
DES,SUZLON,STK,NSE,3
DES,SYNDIBANK,STK,NSE,27.5
DES,TATACHEM,STK,NSE,600
DES,TATACOMM,STK,NSE,425
DES,TATAELXSI,STK,NSE,750
DES,TATAGLOBA,STK,NSE,165
DES,TATAMOTOR,STK,NSE,130
DES,TATAMTRDV,STK,NSE,86
DES,TATAPOWER,STK,NSE,60
DES,TATASTEEL,STK,NSE,475
DES,TCS,STK,NSE,1375
DES,TECHM,STK,NSE,500
DES,TITAN,STK,NSE,685
DES,TORNTPHAR,STK,NSE,1250
DES,TORNTPOWE,STK,NSE,200
DES,TV18BRDCS,STK,NSE,31
DES,TVSMOTOR,STK,NSE,475
DES,UBL,STK,NSE,850
DES,UJJIVAN,STK,NSE,165
DES,ULTRACEMC,STK,NSE,3250
DES,UNIONBANK,STK,NSE,60
DES,UPL,STK,NSE,530
DES,VEDL,STK,NSE,165
DES,VGUARD,STK,NSE,150
DES,VOLTAS,STK,NSE,450
DES,WIPRO,STK,NSE,255
DES,WOCKPHARM,STK,NSE,420
DES,YESBANK,STK,NSE,105
DES,ZEEL,STK,NSE,405
