DES,OEX,IND,SMART/ARCA
DES,XEO,IND,SMART/ARCA
DES,DJX,IND,SMART/ARCA
DES,AMJ,STK,SMART/ARCA
DES,ASHR,STK,SMART/ARCA
DES,DIA,STK,SMART/ARCA
DES,DUST,STK,SMART/ARCA
DES,DXJ,STK,SMART/ARCA
DES,EEM,STK,SMART/ARCA
DES,EFA,STK,SMART/ARCA
DES,EPI,STK,SMART/ARCA
DES,ERX,STK,SMART/ARCA
DES,EWG,STK,SMART/ARCA
DES,EWI,STK,SMART/ARCA
DES,EWJ,STK,SMART/ARCA
DES,EWU,STK,SMART/ARCA
DES,EWW,STK,SMART/ARCA
DES,EWY,STK,SMART/ARCA
DES,EWZ,STK,SMART/ARCA
DES,FAS,STK,SMART/ARCA
DES,FAZ,STK,SMART/ARCA
DES,FEZ,STK,SMART/ARCA
DES,FTK,STK,SMART/ARCA
DES,FXE,STK,SMART/ARCA
DES,FXI,STK,SMART/ARCA
DES,FXY,STK,SMART/ARCA
DES,GDX,STK,SMART/ARCA
DES,GDXJ,STK,SMART/ARCA
DES,GLD,STK,SMART/ARCA
DES,GREK,STK,SMART/ARCA
DES,HEDJ,STK,SMART/ARCA
DES,HYG,STK,SMART/ARCA
DES,IAU,STK,SMART/ARCA
DES,IBB,STK,SMART/ARCA
DES,IEF,STK,SMART/ARCA
DES,ITB,STK,SMART/ARCA
DES,IWM,STK,SMART/ARCA
DES,IYR,STK,SMART/ARCA
DES,JDST,STK,SMART/ARCA
DES,JNUG,STK,SMART/ARCA
DES,KRE,STK,SMART/ARCA
DES,LABD,STK,SMART/ARCA
DES,LABU,STK,SMART/ARCA
DES,MDY,STK,SMART/ARCA
DES,NUGT,STK,SMART/ARCA
DES,OIH,STK,SMART/ARCA
DES,QQQ,STK,SMART/ARCA
DES,RSX,STK,SMART/ARCA
DES,SCO,STK,SMART/ARCA
DES,SDS,STK,SMART/ARCA
DES,SHY,STK,SMART/ARCA
DES,SLV,STK,SMART/ARCA
DES,SMH,STK,SMART/ARCA
DES,SPY,STK,SMART/ARCA
DES,SSO,STK,SMART/ARCA
DES,SVXY,STK,SMART/ARCA
DES,TBT,STK,SMART/ARCA
DES,TLT,STK,SMART/ARCA
DES,TNA,STK,SMART/ARCA
DES,TQQQ,STK,SMART/ARCA
DES,TZA,STK,SMART/ARCA
DES,UCO,STK,SMART/ARCA
DES,UNG,STK,SMART/ARCA
DES,UPRO,STK,SMART/ARCA
DES,USO,STK,SMART/ARCA
DES,UUP,STK,SMART/ARCA
DES,UVXY,STK,SMART/ARCA
DES,VIXM,STK,SMART/ARCA
DES,VIXY,STK,SMART/ARCA
DES,VWO,STK,SMART/ARCA
DES,VXX,STK,SMART/ARCA
DES,VXXB,STK,SMART/ARCA
DES,XBI,STK,SMART/ARCA
DES,XHB,STK,SMART/ARCA
DES,XLB,STK,SMART/ARCA
DES,XLE,STK,SMART/ARCA
DES,XLF,STK,SMART/ARCA
DES,XLI,STK,SMART/ARCA
DES,XLK,STK,SMART/ARCA
DES,XLP,STK,SMART/ARCA
DES,XLU,STK,SMART/ARCA
DES,XLV,STK,SMART/ARCA
DES,XLY,STK,SMART/ARCA
DES,XME,STK,SMART/ARCA
DES,XOP,STK,SMART/ARCA
DES,XRT,STK,SMART/ARCA
DES,AA,STK,SMART/ARCA
DES,AABA,STK,SMART/ARCA
DES,AAL,STK,SMART/ARCA
DES,AAOI,STK,SMART/ARCA
DES,AAPL,STK,SMART/ARCA
DES,ABBV,STK,SMART/ARCA
DES,ABC,STK,SMART/ARCA
DES,ABT,STK,SMART/ARCA
DES,ABX,STK,SMART/ARCA
DES,ACAD,STK,SMART/ARCA
DES,ACN,STK,SMART/ARCA
DES,ADBE,STK,SMART/ARCA
DES,ADI,STK,SMART/ARCA
DES,ADM,STK,SMART/ARCA
DES,ADP,STK,SMART/ARCA
DES,ADSK,STK,SMART/ARCA
DES,AEO,STK,SMART/ARCA
DES,AET,STK,SMART/ARCA
DES,AFL,STK,SMART/ARCA
DES,AG,STK,SMART/ARCA
DES,AGN,STK,SMART/ARCA
DES,AGNC,STK,SMART/ARCA
DES,AIG,STK,SMART/ARCA
DES,AKAM,STK,SMART/ARCA
DES,AKRX,STK,SMART/ARCA
DES,AKS,STK,SMART/ARCA
DES,ALGN,STK,SMART/ARCA
DES,ALXN,STK,SMART/ARCA
DES,AMAT,STK,SMART/ARCA
DES,AMBA,STK,SMART/ARCA
DES,AMC,STK,SMART/ARCA
DES,AMD,STK,SMART/ARCA
DES,AMGN,STK,SMART/ARCA
DES,AMLP,STK,SMART/ARCA
DES,AMRN,STK,SMART/ARCA
DES,AMT,STK,SMART/ARCA
DES,AMTD,STK,SMART/ARCA
DES,AMZN,STK,SMART/ARCA
DES,ANDV,STK,SMART/ARCA
DES,ANET,STK,SMART/ARCA
DES,ANF,STK,SMART/ARCA
DES,ANTM,STK,SMART/ARCA
DES,AOBC,STK,SMART/ARCA
DES,APA,STK,SMART/ARCA
DES,APC,STK,SMART/ARCA
DES,APO,STK,SMART/ARCA
DES,ARNA,STK,SMART/ARCA
DES,ATVI,STK,SMART/ARCA
DES,AUY,STK,SMART/ARCA
DES,AVGO,STK,SMART/ARCA
DES,AVP,STK,SMART/ARCA
DES,AXP,STK,SMART/ARCA
DES,AZN,STK,SMART/ARCA
DES,AZO,STK,SMART/ARCA
DES,BA,STK,SMART/ARCA
DES,BABA,STK,SMART/ARCA
DES,BAC,STK,SMART/ARCA
DES,BAX,STK,SMART/ARCA
DES,BB,STK,SMART/ARCA
DES,BBBY,STK,SMART/ARCA
DES,BBY,STK,SMART/ARCA
DES,BDX,STK,SMART/ARCA
DES,BHC,STK,SMART/ARCA
DES,BIDU,STK,SMART/ARCA
DES,BIIB,STK,SMART/ARCA
DES,BK,STK,SMART/ARCA
DES,BKNG,STK,SMART/ARCA
DES,BLK,STK,SMART/ARCA
DES,BMY,STK,SMART/ARCA
DES,BP,STK,SMART/ARCA
DES,BRKB,STK,SMART/ARCA
DES,BSX,STK,SMART/ARCA
DES,BUD,STK,SMART/ARCA
DES,BURL,STK,SMART/ARCA
DES,BX,STK,SMART/ARCA
DES,C,STK,SMART/ARCA
DES,CAH,STK,SMART/ARCA
DES,CALM,STK,SMART/ARCA
DES,CAT,STK,SMART/ARCA
DES,CBI,STK,SMART/ARCA
DES,CBOE,STK,SMART/ARCA
DES,CBS,STK,SMART/ARCA
DES,CC,STK,SMART/ARCA
DES,CCJ,STK,SMART/ARCA
DES,CCL,STK,SMART/ARCA
DES,CELG,STK,SMART/ARCA
DES,CF,STK,SMART/ARCA
DES,CGC,STK,SMART/ARCA
DES,CHK,STK,SMART/ARCA
DES,CHTR,STK,SMART/ARCA
DES,CI,STK,SMART/ARCA
DES,CIEN,STK,SMART/ARCA
DES,CL,STK,SMART/ARCA
DES,CLF,STK,SMART/ARCA
DES,CLR,STK,SMART/ARCA
DES,CLX,STK,SMART/ARCA
DES,CMCSA,STK,SMART/ARCA
DES,CME,STK,SMART/ARCA
DES,CMG,STK,SMART/ARCA
DES,CMI,STK,SMART/ARCA
DES,COF,STK,SMART/ARCA
DES,COG,STK,SMART/ARCA
DES,COP,STK,SMART/ARCA
DES,COST,STK,SMART/ARCA
DES,COTY,STK,SMART/ARCA
DES,CPB,STK,SMART/ARCA
DES,CREE,STK,SMART/ARCA
DES,CRM,STK,SMART/ARCA
DES,CRON,STK,SMART/ARCA
DES,CRSP,STK,SMART/ARCA
DES,CRUS,STK,SMART/ARCA
DES,CSCO,STK,SMART/ARCA
DES,CSIQ,STK,SMART/ARCA
DES,CSX,STK,SMART/ARCA
DES,CTL,STK,SMART/ARCA
DES,CTRP,STK,SMART/ARCA
DES,CTSH,STK,SMART/ARCA
DES,CVS,STK,SMART/ARCA
DES,CVX,STK,SMART/ARCA
DES,CYBR,STK,SMART/ARCA
DES,CYH,STK,SMART/ARCA
DES,CZR,STK,SMART/ARCA
DES,DAL,STK,SMART/ARCA
DES,DATA,STK,SMART/ARCA
DES,DB,STK,SMART/ARCA
DES,DBX,STK,SMART/ARCA
DES,DDD,STK,SMART/ARCA
DES,DDS,STK,SMART/ARCA
DES,DE,STK,SMART/ARCA
DES,DFS,STK,SMART/ARCA
DES,DG,STK,SMART/ARCA
DES,DHI,STK,SMART/ARCA
DES,DIS,STK,SMART/ARCA
DES,DISH,STK,SMART/ARCA
DES,DKS,STK,SMART/ARCA
DES,DLTR,STK,SMART/ARCA
DES,DOV,STK,SMART/ARCA
DES,DVN,STK,SMART/ARCA
DES,DWDP,STK,SMART/ARCA
DES,EA,STK,SMART/ARCA
DES,EBAY,STK,SMART/ARCA
DES,ECL,STK,SMART/ARCA
DES,ED,STK,SMART/ARCA
DES,EDIT,STK,SMART/ARCA
DES,EMES,STK,SMART/ARCA
DES,EMR,STK,SMART/ARCA
DES,ENDP,STK,SMART/ARCA
DES,EOG,STK,SMART/ARCA
DES,EPD,STK,SMART/ARCA
DES,ESRX,STK,SMART/ARCA
DES,ETE,STK,SMART/ARCA
DES,ETFC,STK,SMART/ARCA
DES,ETN,STK,SMART/ARCA
DES,EW,STK,SMART/ARCA
DES,EXAS,STK,SMART/ARCA
DES,EXPE,STK,SMART/ARCA
DES,F,STK,SMART/ARCA
DES,FB,STK,SMART/ARCA
DES,FCX,STK,SMART/ARCA
DES,FDX,STK,SMART/ARCA
DES,FEYE,STK,SMART/ARCA
DES,FFIV,STK,SMART/ARCA
DES,FIT,STK,SMART/ARCA
DES,FIVE,STK,SMART/ARCA
DES,FLEX,STK,SMART/ARCA
DES,FLR,STK,SMART/ARCA
DES,FNSR,STK,SMART/ARCA
DES,FOLD,STK,SMART/ARCA
DES,FOSL,STK,SMART/ARCA
DES,FOXA,STK,SMART/ARCA
DES,FSLR,STK,SMART/ARCA
DES,FTV,STK,SMART/ARCA
DES,GD,STK,SMART/ARCA
DES,GE,STK,SMART/ARCA
DES,GERN,STK,SMART/ARCA
DES,GG,STK,SMART/ARCA
DES,GILD,STK,SMART/ARCA
DES,GLW,STK,SMART/ARCA
DES,GM,STK,SMART/ARCA
DES,GME,STK,SMART/ARCA
DES,GNW,STK,SMART/ARCA
DES,GOGO,STK,SMART/ARCA
DES,GOOG,STK,SMART/ARCA
DES,GOOGL,STK,SMART/ARCA
DES,GOOS,STK,SMART/ARCA
DES,GPC,STK,SMART/ARCA
DES,GPOR,STK,SMART/ARCA
DES,GPRO,STK,SMART/ARCA
DES,GPS,STK,SMART/ARCA
DES,GRMN,STK,SMART/ARCA
DES,GRPN,STK,SMART/ARCA
DES,GRUB,STK,SMART/ARCA
DES,GS,STK,SMART/ARCA
DES,GSK,STK,SMART/ARCA
DES,GT,STK,SMART/ARCA
DES,GWW,STK,SMART/ARCA
DES,HAL,STK,SMART/ARCA
DES,HAS,STK,SMART/ARCA
DES,HCA,STK,SMART/ARCA
DES,HD,STK,SMART/ARCA
DES,HES,STK,SMART/ARCA
DES,HFC,STK,SMART/ARCA
DES,HIG,STK,SMART/ARCA
DES,HIMX,STK,SMART/ARCA
DES,HL,STK,SMART/ARCA
DES,HLF,STK,SMART/ARCA
DES,HOG,STK,SMART/ARCA
DES,HON,STK,SMART/ARCA
DES,HPE,STK,SMART/ARCA
DES,HPQ,STK,SMART/ARCA
DES,HRL,STK,SMART/ARCA
DES,HSBC,STK,SMART/ARCA
DES,HSY,STK,SMART/ARCA
DES,HUM,STK,SMART/ARCA
DES,HUYA,STK,SMART/ARCA
DES,IBM,STK,SMART/ARCA
DES,ICPT,STK,SMART/ARCA
DES,ILMN,STK,SMART/ARCA
DES,INFN,STK,SMART/ARCA
DES,INTC,STK,SMART/ARCA
DES,IONS,STK,SMART/ARCA
DES,IP,STK,SMART/ARCA
DES,IRBT,STK,SMART/ARCA
DES,ISRG,STK,SMART/ARCA
DES,ITW,STK,SMART/ARCA
DES,JBL,STK,SMART/ARCA
DES,JCP,STK,SMART/ARCA
DES,JD,STK,SMART/ARCA
DES,JNJ,STK,SMART/ARCA
DES,JNPR,STK,SMART/ARCA
DES,JPM,STK,SMART/ARCA
DES,JWN,STK,SMART/ARCA
DES,KEY,STK,SMART/ARCA
DES,KGC,STK,SMART/ARCA
DES,KKR,STK,SMART/ARCA
DES,KMI,STK,SMART/ARCA
DES,KMB,STK,SMART/ARCA
DES,KMX,STK,SMART/ARCA
DES,KO,STK,SMART/ARCA
DES,KODK,STK,SMART/ARCA
DES,KORS,STK,SMART/ARCA
DES,KR,STK,SMART/ARCA
DES,KSS,STK,SMART/ARCA
DES,KSU,STK,SMART/ARCA
DES,LB,STK,SMART/ARCA
DES,LL,STK,SMART/ARCA
DES,LLY,STK,SMART/ARCA
DES,LMT,STK,SMART/ARCA
DES,LNG,STK,SMART/ARCA
DES,LOW,STK,SMART/ARCA
DES,LRCX,STK,SMART/ARCA
DES,LULU,STK,SMART/ARCA
DES,LUV,STK,SMART/ARCA
DES,LVS,STK,SMART/ARCA
DES,LYB,STK,SMART/ARCA
DES,M,STK,SMART/ARCA
DES,MA,STK,SMART/ARCA
DES,MAR,STK,SMART/ARCA
DES,MAT,STK,SMART/ARCA
DES,MBI,STK,SMART/ARCA
DES,MCD,STK,SMART/ARCA
DES,MCK,STK,SMART/ARCA
DES,MDLZ,STK,SMART/ARCA
DES,MDT,STK,SMART/ARCA
DES,MET,STK,SMART/ARCA
DES,MGM,STK,SMART/ARCA
DES,MMM,STK,SMART/ARCA
DES,MNK,STK,SMART/ARCA
DES,MNKD,STK,SMART/ARCA
DES,MNST,STK,SMART/ARCA
DES,MO,STK,SMART/ARCA
DES,MOMO,STK,SMART/ARCA
DES,MON,STK,SMART/ARCA
DES,MOS,STK,SMART/ARCA
DES,MPC,STK,SMART/ARCA
DES,MRK,STK,SMART/ARCA
DES,MRO,STK,SMART/ARCA
DES,MRVL,STK,SMART/ARCA
DES,MS,STK,SMART/ARCA
DES,MSFT,STK,SMART/ARCA
DES,MT,STK,SMART/ARCA
DES,MU,STK,SMART/ARCA
DES,MYL,STK,SMART/ARCA
DES,NAV,STK,SMART/ARCA
DES,NBR,STK,SMART/ARCA
DES,NE,STK,SMART/ARCA
DES,NEM,STK,SMART/ARCA
DES,NFLX,STK,SMART/ARCA
DES,NKE,STK,SMART/ARCA
DES,NKTR,STK,SMART/ARCA
DES,NLY,STK,SMART/ARCA
DES,NOC,STK,SMART/ARCA
DES,NOK,STK,SMART/ARCA
DES,NOV,STK,SMART/ARCA
DES,NOW,STK,SMART/ARCA
DES,NRG,STK,SMART/ARCA
DES,NSC,STK,SMART/ARCA
DES,NTAP,STK,SMART/ARCA
DES,NTES,STK,SMART/ARCA
DES,NTR,STK,SMART/ARCA
DES,NUE,STK,SMART/ARCA
DES,NVDA,STK,SMART/ARCA
DES,NXPI,STK,SMART/ARCA
DES,OCLR,STK,SMART/ARCA
DES,OKE,STK,SMART/ARCA
DES,OLED,STK,SMART/ARCA
DES,OLN,STK,SMART/ARCA
DES,OPK,STK,SMART/ARCA
DES,ORCL,STK,SMART/ARCA
DES,OSTK,STK,SMART/ARCA
DES,OXY,STK,SMART/ARCA
DES,P,STK,SMART/ARCA
DES,PAA,STK,SMART/ARCA
DES,PBR,STK,SMART/ARCA
DES,PBYI,STK,SMART/ARCA
DES,PCG,STK,SMART/ARCA
DES,PEP,STK,SMART/ARCA
DES,PNC,STK,SMART/ARCA
DES,PFE,STK,SMART/ARCA
DES,PG,STK,SMART/ARCA
DES,PHM,STK,SMART/ARCA
DES,PLAY,STK,SMART/ARCA
DES,PLCE,STK,SMART/ARCA
DES,PLUG,STK,SMART/ARCA
DES,PM,STK,SMART/ARCA
DES,PPG,STK,SMART/ARCA
DES,PRGO,STK,SMART/ARCA
DES,PSX,STK,SMART/ARCA
DES,PTCT,STK,SMART/ARCA
DES,PX,STK,SMART/ARCA
DES,PXD,STK,SMART/ARCA
DES,PYPL,STK,SMART/ARCA
DES,PZZA,STK,SMART/ARCA
DES,QCOM,STK,SMART/ARCA
DES,RACE,STK,SMART/ARCA
DES,RAD,STK,SMART/ARCA
DES,RCL,STK,SMART/ARCA
DES,RDSA,STK,SMART/ARCA
DES,REGN,STK,SMART/ARCA
DES,RH,STK,SMART/ARCA
DES,RHT,STK,SMART/ARCA
DES,RICE,STK,SMART/ARCA
DES,RIG,STK,SMART/ARCA
DES,RIOT,STK,SMART/ARCA
DES,RL,STK,SMART/ARCA
DES,ROKU,STK,SMART/ARCA
DES,RRC,STK,SMART/ARCA
DES,RTN,STK,SMART/ARCA
DES,S,STK,SMART/ARCA
DES,SAGE,STK,SMART/ARCA
DES,SBUX,STK,SMART/ARCA
DES,SCHW,STK,SMART/ARCA
DES,SEAS,STK,SMART/ARCA
DES,SDRL,STK,SMART/ARCA
DES,SFIX,STK,SMART/ARCA
DES,SHAK,STK,SMART/ARCA
DES,SHOP,STK,SMART/ARCA
DES,SHPG,STK,SMART/ARCA
DES,SHW,STK,SMART/ARCA
DES,SIG,STK,SMART/ARCA
DES,SIRI,STK,SMART/ARCA
DES,SKX,STK,SMART/ARCA
DES,SLB,STK,SMART/ARCA
DES,SNAP,STK,SMART/ARCA
DES,SNE,STK,SMART/ARCA
DES,SODA,STK,SMART/ARCA
DES,SPGI,STK,SMART/ARCA
DES,SPLK,STK,SMART/ARCA
DES,SPOT,STK,SMART/ARCA
DES,SPWR,STK,SMART/ARCA
DES,SQ,STK,SMART/ARCA
DES,SRPT,STK,SMART/ARCA
DES,SSYS,STK,SMART/ARCA
DES,STMP,STK,SMART/ARCA
DES,STX,STK,SMART/ARCA
DES,STZ,STK,SMART/ARCA
DES,SU,STK,SMART/ARCA
DES,SVU,STK,SMART/ARCA
DES,SWK,STK,SMART/ARCA
DES,SWKS,STK,SMART/ARCA
DES,SWN,STK,SMART/ARCA
DES,SYF,STK,SMART/ARCA
DES,SYMC,STK,SMART/ARCA
DES,SYNA,STK,SMART/ARCA
DES,SYY,STK,SMART/ARCA
DES,T,STK,SMART/ARCA
DES,TAP,STK,SMART/ARCA
DES,TECK,STK,SMART/ARCA
DES,TEVA,STK,SMART/ARCA
DES,TGT,STK,SMART/ARCA
DES,THC,STK,SMART/ARCA
DES,TIF,STK,SMART/ARCA
DES,TLRY,STK,SMART/ARCA
DES,TMUS,STK,SMART/ARCA
DES,TNDM,STK,SMART/ARCA
DES,TOL,STK,SMART/ARCA
DES,TPR,STK,SMART/ARCA
DES,TRN,STK,SMART/ARCA
DES,TROW,STK,SMART/ARCA
DES,TSCO,STK,SMART/ARCA
DES,TSLA,STK,SMART/ARCA
DES,TSN,STK,SMART/ARCA
DES,TSRO,STK,SMART/ARCA
DES,TTD,STK,SMART/ARCA
DES,TTM,STK,SMART/ARCA
DES,TTWO,STK,SMART/ARCA
DES,TWLO,STK,SMART/ARCA
DES,TWTR,STK,SMART/ARCA
DES,TXN,STK,SMART/ARCA
DES,UA,STK,SMART/ARCA
DES,UAA,STK,SMART/ARCA
DES,UAL,STK,SMART/ARCA
DES,ULTA,STK,SMART/ARCA
DES,UNH,STK,SMART/ARCA
DES,UNP,STK,SMART/ARCA
DES,UPS,STK,SMART/ARCA
DES,URBN,STK,SMART/ARCA
DES,URI,STK,SMART/ARCA
DES,USB,STK,SMART/ARCA
DES,UTX,STK,SMART/ARCA
DES,V,STK,SMART/ARCA
DES,VALE,STK,SMART/ARCA
DES,VFC,STK,SMART/ARCA
DES,VIAB,STK,SMART/ARCA
DES,VIPS,STK,SMART/ARCA
DES,VLO,STK,SMART/ARCA
DES,VMW,STK,SMART/ARCA
DES,VNET,STK,SMART/ARCA
DES,VOD,STK,SMART/ARCA
DES,VRTX,STK,SMART/ARCA
DES,VRX,STK,SMART/ARCA
DES,VZ,STK,SMART/ARCA
DES,W,STK,SMART/ARCA
DES,WB,STK,SMART/ARCA
DES,WBA,STK,SMART/ARCA
DES,WDAY,STK,SMART/ARCA
DES,WDC,STK,SMART/ARCA
DES,WFC,STK,SMART/ARCA
DES,WFT,STK,SMART/ARCA
DES,WHR,STK,SMART/ARCA
DES,WLL,STK,SMART/ARCA
DES,WMB,STK,SMART/ARCA
DES,WMT,STK,SMART/ARCA
DES,WPM,STK,SMART/ARCA
DES,WTW,STK,SMART/ARCA
DES,WY,STK,SMART/ARCA
DES,WYNN,STK,SMART/ARCA
DES,X,STK,SMART/ARCA
DES,XLNX,STK,SMART/ARCA
DES,XNET,STK,SMART/ARCA
DES,XOM,STK,SMART/ARCA
DES,YELP,STK,SMART/ARCA
DES,YPF,STK,SMART/ARCA
DES,YUM,STK,SMART/ARCA
DES,YY,STK,SMART/ARCA
DES,Z,STK,SMART/ARCA
DES,ZNGA,STK,SMART/ARCA
DES,ZTS,STK,SMART/ARCA
DES,MXEA,IND,SMART/ARCA
DES,MXEF,IND,SMART/ARCA
DES,SPX,IND,SMART/ARCA
DES,XSP,IND,SMART/ARCA
DES,RUT,IND,SMART/ARCA
DES,VIX,IND,SMART/ARCA
